index,index.1,index.1.1,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,year,engine_size,current_mileage,hand,gearBox,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,large,small,mini,medium
2542,2568,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.060904104407036114,0.09447738693467336,1,2,0,1,0,0,0,0.8333333333333333,0.0576473643209556,0.6842504743833018,0,0,0,1
2713,2741,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.1346699451484774,0.13513768844221105,1,1,0,1,0,0,0,0.8333333333333333,0.12282524019735133,0.6629981024667932,0,0,0,1
448,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.060904104407036114,0.10768844221105528,1,1,0,0,1,0,0,0.49999999999999994,0.0576473643209556,0.5191650853889944,0,1,0,0
1469,1477,1477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.061282390769812733,0.051612060301507535,2,1,0,0,0,0,1,0.49999999999999994,0.18800311607374706,0.4777988614800759,0,1,0,0
716,719,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428612,0.17457915642141103,0.0443678391959799,1,1,0,0,0,0,1,0.16666666666666669,0.24175538821085432,0.7343453510436433,0,0,0,1
2374,2395,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.307168526574617,0.20804020100502513,2,1,0,0,0,0,1,0.49999999999999994,0.28096598286159435,0.9867172675521825,1,0,0,0
2588,2614,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.21240779269907323,0.06171356783919598,1,1,0,0,1,0,0,0.0,0.24175538821085432,0.6736242884250476,0,0,0,1
2048,2067,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.21240779269907323,0.0764824120603015,1,1,0,0,1,0,0,0.49999999999999994,0.18800311607374706,0.6736242884250476,0,0,0,1
1901,1917,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.17175577889447236,1,1,0,0,1,0,0,0.3333333333333333,0.0576473643209556,0.5882352941176472,0,0,0,1
1168,1173,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666714,0.13542651787403065,0.1407035175879397,1,1,0,0,0,0,1,0.4166666666666667,0.14126200986756685,0.7039848197343455,0,0,0,1
82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9047619047619122,0.07055040665783999,0.01692964824120603,1,1,0,0,0,0,1,0.16666666666666669,0.09218384835107765,0.3415559772296015,0,0,1,0
2399,2420,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.13675052014374883,0.1507537688442211,1,1,0,0,1,0,0,0.7499999999999999,0.2957673331602181,0.7571157495256169,0,0,0,1
1460,1468,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238095238095326,0.307168526574617,0.1507537688442211,2,1,0,0,1,0,0,0.6666666666666666,0.28096598286159435,0.9867172675521825,1,0,0,0
1893,1909,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.21240779269907323,0.06231155778894472,3,1,0,0,0,0,1,0.3333333333333333,0.643209555959491,0.7381404174573056,0,0,0,1
1668,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666714,0.060904104407036114,0.11256281407035175,4,1,0,0,0,0,1,0.16666666666666669,0.08439366398338091,0.51157495256167,0,1,0,0
2000,2018,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8095238095238102,0.09835445432192169,0.2100502512562814,1,1,0,0,0,0,1,0.0,0.12282524019735133,0.6785578747628085,0,0,0,1
475,477,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.13675052014374883,0.10150753768844221,2,1,0,0,0,0,1,0.8333333333333333,0.21111399636458064,0.6383301707779887,0,0,0,1
517,520,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.023453754492150564,0.10452261306532663,1,1,0,0,1,0,0,0.9166666666666666,0.18800311607374706,0.845540796963947,1,0,0,0
404,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666714,0.21259693588046152,0.10753768844221105,2,1,0,0,0,0,1,0.4166666666666667,0.21111399636458064,0.650853889943074,0,0,0,1
384,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.13675052014374883,0.10050251256281406,1,1,0,0,1,0,0,0.4166666666666667,0.3245910153206959,0.6793168880455409,0,0,0,1
2408,2429,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4761904761904816,0.09911102704747493,0.1728643216080402,2,1,0,0,1,0,0,0.16666666666666669,0.05037652557777203,0.6015180265654649,0,0,0,1
2152,2172,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5714285714285694,0.21240779269907323,0.12060301507537688,2,1,0,0,1,0,0,0.6666666666666666,0.21111399636458064,0.7058823529411766,0,0,0,1
1633,1645,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.07055040665783999,0.09045226130653267,2,1,0,0,1,0,0,0.08333333333333333,0.0576473643209556,0.3415559772296015,0,0,1,0
2832,2860,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.5086060147531681,0.1708542713567839,3,1,0,0,1,0,0,0.3333333333333333,0.28096598286159435,0.9533206831119547,1,0,0,0
688,691,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8571428571428612,0.023453754492150564,0.07537688442211055,2,1,0,0,0,0,1,0.25,0.16852765515450532,0.5476280834914613,0,1,0,0
1240,1246,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.0864384338944581,0.003015075376884422,1,1,0,0,0,0,1,0.16666666666666669,0.3991171124383277,0.7571157495256169,0,0,0,1
62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6190476190476204,0.07055040665783999,0.1407035175879397,1,1,0,0,0,0,1,0.0,0.02726564528693845,0.3415559772296015,0,0,1,0
852,857,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.13334594287875923,0.09689547738693467,1,1,0,0,1,0,0,0.8333333333333333,0.18800311607374706,0.6736242884250476,0,0,0,1
2725,2753,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7619047619047592,0.13542651787403065,0.18391959798994975,1,1,0,0,0,0,1,0.5833333333333333,0.18800311607374706,0.7115749525616699,0,0,0,1
2738,2766,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.3062228106676754,0.12060301507537688,1,1,0,0,0,0,1,0.3333333333333333,0.43702934302778496,0.7533206831119545,0,0,0,1
1262,1268,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.061282390769812733,0.0,1,1,0,0,0,0,1,0.25,0.16852765515450532,0.49373814041745745,0,1,0,0
223,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9047619047619122,0.13675052014374883,0.05967035175879397,1,1,0,0,0,0,1,0.8333333333333333,0.3245910153206959,0.6793168880455409,0,0,0,1
2193,2213,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.12956307925099297,0.15349447236180905,1,2,0,0,1,0,0,0.08333333333333333,0.18800311607374706,0.6394686907020875,0,0,0,1
373,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7619047619047592,0.09324758842443731,0.08944723618090451,2,1,0,0,1,0,0,0.08333333333333333,0.12282524019735133,0.50853889943074,0,1,0,0
1824,1837,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7619047619047592,0.11764705882352938,0.16080402010050251,1,1,0,0,1,0,0,0.6666666666666666,0.12282524019735133,0.47438330170777987,0,1,0,0
2510,2535,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.21259693588046152,0.10452261306532663,2,1,0,0,0,1,0,0.49999999999999994,0.43702934302778496,0.7950664136622392,1,0,0,0
2841,2870,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.13712880650652542,0.135678391959799,2,1,0,0,0,0,1,0.16666666666666669,0.14126200986756685,0.6660341555977229,0,0,0,1
2571,2597,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.21184036315490828,0.0,1,1,0,0,0,0,1,0.8333333333333333,0.24175538821085432,0.8220113851992412,1,0,0,0
2658,2686,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047592,0.14809911102704748,0.12060301507537688,2,1,0,0,0,0,1,0.4166666666666667,0.18800311607374706,0.6944971537001898,0,0,0,1
9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9047619047619122,0.023453754492150564,0.03115577889447236,1,1,0,0,0,0,1,0.7499999999999999,0.16852765515450532,0.3415559772296015,0,0,1,0
1944,1960,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619047619047592,0.07055040665783999,0.1758793969849246,1,1,0,0,1,0,0,0.7499999999999999,0.18800311607374706,0.47969639468690706,0,1,0,0
1838,1853,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.22118693467336684,1,1,0,0,1,0,0,0.8333333333333333,0.02726564528693845,0.5882352941176472,0,0,0,1
708,711,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238095238095326,0.13675052014374883,0.10987236180904522,2,1,0,0,0,0,1,0.0,0.08439366398338091,0.47286527514231524,0,1,0,0
255,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9047619047619122,0.11783620200491773,0.027135678391959798,1,1,0,0,0,0,1,0.8333333333333333,0.3991171124383277,0.8250474383301707,1,0,0,0
1617,1629,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5238095238095326,0.02326461131076224,0.12964824120603013,3,1,0,0,0,0,1,0.6666666666666666,0.02726564528693845,0.2789373814041747,0,0,1,0
389,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21184036315490828,0.1798994974874372,1,1,0,0,0,0,1,0.0,0.2957673331602181,0.6660341555977229,0,0,0,1
1581,1591,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7142857142857224,0.060904104407036114,0.09547738693467336,2,1,0,0,0,0,1,0.5833333333333333,0.12282524019735133,0.4922201138519924,0,1,0,0
924,929,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047592,0.13542651787403065,0.09425326633165829,2,1,0,0,0,0,1,0.4166666666666667,0.2957673331602181,0.6774193548387097,0,0,0,1
2036,2054,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9047619047619122,0.1492339701153773,0.05249849246231156,1,1,0,0,0,0,1,0.9166666666666666,0.24175538821085432,0.6299810246679318,0,0,0,1
2379,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7142857142857224,0.17457915642141103,0.1677386934673367,1,1,0,0,0,0,1,0.3333333333333333,0.2957673331602181,0.8220113851992412,1,0,0,0
1224,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2857142857142918,0.2812559107244184,0.1728643216080402,3,1,0,0,0,0,1,0.7499999999999999,0.16307452609711762,0.8045540796963948,1,0,0,0
1946,1962,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285694,0.060904104407036114,0.1487437185929648,2,1,0,0,0,0,1,0.4166666666666667,0.14126200986756685,0.7396584440227705,0,0,0,1
739,742,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13334594287875923,0.06425929648241206,1,1,0,0,0,0,1,0.7499999999999999,0.18800311607374706,0.6299810246679318,0,0,0,1
40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.09324758842443731,0.13266331658291458,1,1,0,0,1,0,0,0.9166666666666666,0.12282524019735133,0.6356736242884251,0,0,0,1
868,873,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5238095238095326,0.060904104407036114,0.20201005025125626,6,1,0,0,1,0,0,0.4166666666666667,0.14126200986756685,0.7111954459203036,0,0,0,1
539,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.0864384338944581,0.0019095477386934672,1,1,0,0,0,0,1,0.5833333333333333,0.6455466112698001,0.65426944971537,0,0,0,1
2484,2507,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619047619047592,0.07055040665783999,0.21105527638190955,1,2,0,0,0,1,0,0.8333333333333333,0.12282524019735133,0.47969639468690706,0,1,0,0
1371,1379,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.07638190954773869,1,1,0,0,1,0,0,0.9166666666666666,0.2957673331602181,0.6648956356736244,0,0,0,1
1145,1150,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.21259693588046152,0.04522613065326633,1,1,0,0,0,0,1,0.7499999999999999,0.24798753570501167,0.6755218216318786,0,0,0,1
1031,1036,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.20975978815963686,0.0743718592964824,1,1,0,0,0,0,1,0.08333333333333333,0.643209555959491,0.770777988614801,1,0,0,0
372,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.952380952380949,0.21240779269907323,0.03015075376884422,1,1,0,0,0,0,1,0.8333333333333333,0.3991171124383277,0.7039848197343455,0,0,0,1
667,670,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047592,0.07055040665783999,0.09547738693467336,1,1,0,0,1,0,0,0.4166666666666667,0.0576473643209556,0.3415559772296015,0,0,1,0
357,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.13675052014374883,0.11055276381909547,2,1,0,0,0,0,1,0.4166666666666667,0.2957673331602181,0.6383301707779887,0,0,0,1
967,972,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11083790429355023,0.0914572864321608,1,2,0,0,0,0,1,0.6666666666666666,0.24175538821085432,0.6022770398481974,0,0,0,1
1353,1360,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8571428571428612,0.08379042935502173,0.07714773869346733,1,1,0,0,1,0,0,0.7499999999999999,0.16852765515450532,0.5058823529411767,0,1,0,0
1035,1040,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333428,0.4961225647815396,0.15678391959798996,2,1,0,0,0,0,1,0.08333333333333333,0.21968319916904702,0.818595825426945,1,0,0,0
470,472,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4761904761904816,0.2504255721581237,0.2964824120603015,3,1,0,0,0,0,1,0.3333333333333333,0.16307452609711762,0.7457305502846301,0,0,0,1
1396,1404,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.061282390769812733,0.09346733668341708,2,1,0,0,1,0,0,0.16666666666666669,0.12282524019735133,0.5548387096774194,0,1,0,0
2594,2620,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714306,0.40060525818044257,0.2562814070351759,5,1,0,0,0,0,1,0.25,0.21968319916904702,0.8204933586337761,1,0,0,0
1549,1557,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.13675052014374883,0.12763819095477386,2,1,0,0,0,0,1,0.16666666666666669,0.21111399636458064,0.6717267552182165,0,0,0,1
1256,1262,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.21259693588046152,0.19095477386934673,1,1,0,0,1,0,0,0.8333333333333333,0.2957673331602181,0.8197343453510437,1,0,0,0
2094,2114,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.4961225647815396,0.1507537688442211,1,1,0,0,0,0,1,0.16666666666666669,0.21968319916904702,0.7916508538899432,1,0,0,0
1555,1563,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7142857142857224,0.13675052014374883,0.13165829145728644,1,1,0,1,0,0,0,0.08333333333333333,0.18800311607374706,0.7305502846299812,0,0,0,1
2563,2589,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.16956984924623114,1,1,0,0,1,0,0,0.3333333333333333,0.0576473643209556,0.5882352941176472,0,0,0,1
1250,1256,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8095238095238102,0.09835445432192169,0.08844221105527637,2,1,0,0,0,0,1,0.4166666666666667,0.2957673331602181,0.6402277039848199,0,0,0,1
1699,1711,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.13334594287875923,0.12060301507537688,1,1,0,0,1,0,0,0.25,0.18800311607374706,0.6736242884250476,0,0,0,1
1252,1258,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.09324758842443731,0.13467336683417086,1,1,0,0,0,0,1,0.3333333333333333,0.2957673331602181,0.7153700189753323,0,0,0,1
